time,open_price,high_price,low_price,close_price,complete,volume
2019-01-01T23:30:00.000000000Z,109.712,109.721,109.712,109.721,True,7
2019-01-01T23:31:00.000000000Z,109.724,109.726,109.718,109.718,True,11
2019-01-01T23:32:00.000000000Z,109.721,109.724,109.719,109.719,True,8
2019-01-01T23:33:00.000000000Z,109.721,109.724,109.707,109.718,True,18
2019-01-01T23:34:00.000000000Z,109.716,109.718,109.714,109.714,True,6
2019-01-01T23:35:00.000000000Z,109.712,109.712,109.692,109.692,True,9
2019-01-01T23:36:00.000000000Z,109.690,109.690,109.690,109.690,True,1
2019-01-01T23:37:00.000000000Z,109.688,109.688,109.683,109.683,True,3
2019-01-01T23:38:00.000000000Z,109.680,109.680,109.678,109.678,True,2
2019-01-01T23:39:00.000000000Z,109.675,109.675,109.672,109.672,True,2
2019-01-01T23:40:00.000000000Z,109.670,109.672,109.667,109.672,True,4
2019-01-01T23:41:00.000000000Z,109.674,109.682,109.674,109.682,True,4
2019-01-01T23:42:00.000000000Z,109.684,109.684,109.684,109.684,True,1
2019-01-01T23:43:00.000000000Z,109.682,109.684,109.682,109.684,True,2
2019-01-01T23:44:00.000000000Z,109.687,109.698,109.687,109.697,True,7
2019-01-01T23:45:00.000000000Z,109.695,109.695,109.695,109.695,True,1
2019-01-01T23:46:00.000000000Z,109.692,109.692,109.672,109.683,True,13
2019-01-01T23:47:00.000000000Z,109.680,109.706,109.680,109.701,True,17
2019-01-01T23:48:00.000000000Z,109.698,109.698,109.689,109.689,True,7
2019-01-01T23:49:00.000000000Z,109.686,109.686,109.666,109.666,True,9
2019-01-01T23:50:00.000000000Z,109.668,109.684,109.668,109.672,True,18
2019-01-01T23:51:00.000000000Z,109.674,109.674,109.662,109.662,True,6
2019-01-01T23:52:00.000000000Z,109.660,109.660,109.652,109.652,True,8
2019-01-01T23:53:00.000000000Z,109.655,109.660,109.648,109.655,True,13
2019-01-01T23:54:00.000000000Z,109.657,109.660,109.657,109.660,True,2
2019-01-01T23:55:00.000000000Z,109.662,109.667,109.662,109.667,True,5
2019-01-01T23:57:00.000000000Z,109.669,109.694,109.667,109.678,True,19
2019-01-01T23:58:00.000000000Z,109.682,109.684,109.674,109.674,True,6
2019-01-01T23:59:00.000000000Z,109.677,109.677,109.672,109.672,True,3
2019-01-02T00:00:00.000000000Z,109.674,109.681,109.655,109.655,True,25
2019-01-02T00:05:00.000000000Z,109.652,109.652,109.533,109.616,True,124
2019-01-02T00:06:00.000000000Z,109.619,109.620,109.598,109.616,True,52
2019-01-02T00:07:00.000000000Z,109.618,109.636,109.615,109.626,True,20
2019-01-02T00:08:00.000000000Z,109.629,109.643,109.626,109.634,True,25
2019-01-02T00:09:00.000000000Z,109.636,109.638,109.631,109.631,True,11
2019-01-02T00:10:00.000000000Z,109.629,109.633,109.622,109.622,True,12
2019-01-02T00:11:00.000000000Z,109.624,109.624,109.621,109.624,True,5
2019-01-02T00:12:00.000000000Z,109.621,109.621,109.594,109.596,True,13
2019-01-02T00:13:00.000000000Z,109.599,109.606,109.596,109.596,True,8
2019-01-02T00:14:00.000000000Z,109.594,109.594,109.565,109.570,True,17
2019-01-02T00:15:00.000000000Z,109.572,109.574,109.570,109.574,True,14
2019-01-02T00:16:00.000000000Z,109.572,109.589,109.568,109.589,True,14
2019-01-02T00:17:00.000000000Z,109.591,109.594,109.578,109.578,True,11
2019-01-02T00:18:00.000000000Z,109.580,109.594,109.577,109.577,True,14
2019-01-02T00:19:00.000000000Z,109.579,109.594,109.579,109.594,True,13
2019-01-02T00:20:00.000000000Z,109.591,109.594,109.588,109.588,True,6
2019-01-02T00:21:00.000000000Z,109.586,109.586,109.582,109.582,True,5
2019-01-02T00:22:00.000000000Z,109.584,109.588,109.582,109.588,True,13
2019-01-02T00:23:00.000000000Z,109.591,109.600,109.591,109.600,True,9
2019-01-02T00:24:00.000000000Z,109.604,109.604,109.601,109.601,True,4
2019-01-02T00:25:00.000000000Z,109.603,109.608,109.598,109.608,True,7
2019-01-02T00:26:00.000000000Z,109.611,109.615,109.606,109.606,True,13
2019-01-02T00:27:00.000000000Z,109.608,109.615,109.608,109.610,True,8
2019-01-02T00:28:00.000000000Z,109.612,109.613,109.602,109.604,True,9
2019-01-02T00:29:00.000000000Z,109.602,109.604,109.564,109.564,True,20
2019-01-02T00:30:00.000000000Z,109.567,109.594,109.567,109.594,True,12
2019-01-02T00:31:00.000000000Z,109.596,109.603,109.596,109.603,True,4
2019-01-02T00:32:00.000000000Z,109.606,109.622,109.606,109.612,True,11
2019-01-02T00:33:00.000000000Z,109.614,109.636,109.614,109.626,True,16
2019-01-02T00:34:00.000000000Z,109.624,109.624,109.616,109.619,True,17
2019-01-02T00:35:00.000000000Z,109.621,109.621,109.618,109.621,True,3
2019-01-02T00:36:00.000000000Z,109.618,109.638,109.614,109.638,True,19
2019-01-02T00:37:00.000000000Z,109.640,109.640,109.629,109.629,True,8
2019-01-02T00:38:00.000000000Z,109.632,109.636,109.629,109.631,True,7
2019-01-02T00:39:00.000000000Z,109.629,109.630,109.626,109.630,True,6
2019-01-02T00:40:00.000000000Z,109.634,109.638,109.634,109.638,True,3
2019-01-02T00:41:00.000000000Z,109.640,109.646,109.640,109.646,True,3
2019-01-02T00:42:00.000000000Z,109.648,109.669,109.648,109.667,True,17
2019-01-02T00:43:00.000000000Z,109.670,109.682,109.670,109.672,True,18
2019-01-02T00:44:00.000000000Z,109.674,109.679,109.674,109.674,True,7
2019-01-02T00:45:00.000000000Z,109.676,109.682,109.672,109.672,True,7
2019-01-02T00:46:00.000000000Z,109.670,109.672,109.670,109.672,True,2
2019-01-02T00:47:00.000000000Z,109.674,109.674,109.625,109.634,True,35
2019-01-02T00:48:00.000000000Z,109.636,109.644,109.636,109.642,True,9
2019-01-02T00:49:00.000000000Z,109.644,109.648,109.644,109.648,True,5
2019-01-02T00:50:00.000000000Z,109.646,109.649,109.644,109.649,True,4
2019-01-02T00:51:00.000000000Z,109.651,109.651,109.642,109.642,True,5
2019-01-02T00:52:00.000000000Z,109.644,109.644,109.600,109.604,True,20
2019-01-02T00:53:00.000000000Z,109.606,109.612,109.606,109.608,True,10
2019-01-02T00:54:00.000000000Z,109.606,109.606,109.596,109.602,True,19
2019-01-02T00:55:00.000000000Z,109.604,109.662,109.604,109.638,True,37
2019-01-02T00:56:00.000000000Z,109.636,109.638,109.626,109.629,True,8
2019-01-02T00:57:00.000000000Z,109.632,109.636,109.632,109.636,True,3
2019-01-02T00:58:00.000000000Z,109.639,109.639,109.634,109.636,True,6
2019-01-02T00:59:00.000000000Z,109.634,109.634,109.629,109.629,True,3
2019-01-02T01:00:00.000000000Z,109.626,109.631,109.626,109.629,True,12
2019-01-02T01:01:00.000000000Z,109.626,109.626,109.602,109.619,True,24
2019-01-02T01:02:00.000000000Z,109.616,109.630,109.616,109.620,True,16
2019-01-02T01:03:00.000000000Z,109.616,109.616,109.588,109.601,True,23
2019-01-02T01:04:00.000000000Z,109.599,109.603,109.584,109.584,True,13
2019-01-02T01:05:00.000000000Z,109.586,109.603,109.586,109.590,True,14
2019-01-02T01:06:00.000000000Z,109.592,109.609,109.586,109.609,True,16
2019-01-02T01:07:00.000000000Z,109.612,109.614,109.607,109.614,True,8
2019-01-02T01:08:00.000000000Z,109.617,109.630,109.617,109.630,True,13
2019-01-02T01:09:00.000000000Z,109.634,109.634,109.624,109.626,True,16
2019-01-02T01:10:00.000000000Z,109.624,109.628,109.612,109.628,True,15
2019-01-02T01:11:00.000000000Z,109.630,109.648,109.630,109.648,True,12
2019-01-02T01:12:00.000000000Z,109.650,109.663,109.650,109.658,True,13
2019-01-02T01:13:00.000000000Z,109.660,109.674,109.660,109.672,True,10
2019-01-02T01:15:00.000000000Z,109.669,109.669,109.638,109.638,True,18
2019-01-02T01:16:00.000000000Z,109.641,109.648,109.641,109.648,True,4
2019-01-02T01:17:00.000000000Z,109.650,109.662,109.650,109.658,True,8
2019-01-02T01:18:00.000000000Z,109.660,109.665,109.658,109.658,True,10
2019-01-02T01:19:00.000000000Z,109.655,109.655,109.650,109.652,True,6
2019-01-02T01:20:00.000000000Z,109.650,109.650,109.646,109.650,True,5
2019-01-02T01:21:00.000000000Z,109.648,109.648,109.645,109.648,True,3
2019-01-02T01:22:00.000000000Z,109.650,109.652,109.648,109.650,True,5
2019-01-02T01:23:00.000000000Z,109.653,109.655,109.652,109.652,True,3
2019-01-02T01:24:00.000000000Z,109.650,109.655,109.650,109.655,True,5
2019-01-02T01:25:00.000000000Z,109.658,109.664,109.658,109.664,True,4
2019-01-02T01:26:00.000000000Z,109.662,109.669,109.660,109.669,True,6
2019-01-02T01:27:00.000000000Z,109.672,109.672,109.668,109.672,True,5
2019-01-02T01:28:00.000000000Z,109.670,109.672,109.667,109.670,True,5
2019-01-02T01:29:00.000000000Z,109.667,109.667,109.662,109.664,True,4
2019-01-02T01:30:00.000000000Z,109.662,109.670,109.662,109.670,True,10
2019-01-02T01:33:00.000000000Z,109.672,109.676,109.668,109.668,True,9
2019-01-02T01:34:00.000000000Z,109.670,109.672,109.665,109.666,True,9
2019-01-02T01:35:00.000000000Z,109.663,109.663,109.647,109.651,True,9
2019-01-02T01:36:00.000000000Z,109.649,109.666,109.644,109.654,True,21
2019-01-02T01:37:00.000000000Z,109.656,109.666,109.656,109.664,True,10
2019-01-02T01:38:00.000000000Z,109.666,109.670,109.656,109.656,True,13
2019-01-02T01:39:00.000000000Z,109.654,109.664,109.646,109.659,True,13
2019-01-02T01:40:00.000000000Z,109.656,109.656,109.651,109.656,True,7
2019-01-02T01:41:00.000000000Z,109.658,109.671,109.646,109.651,True,18
2019-01-02T01:42:00.000000000Z,109.648,109.660,109.648,109.660,True,8
2019-01-02T01:43:00.000000000Z,109.664,109.666,109.638,109.638,True,17
2019-01-02T01:44:00.000000000Z,109.636,109.638,109.631,109.636,True,7
2019-01-02T01:45:00.000000000Z,109.638,109.638,109.628,109.631,True,10
2019-01-02T01:46:00.000000000Z,109.633,109.634,109.629,109.633,True,9
2019-01-02T01:47:00.000000000Z,109.631,109.631,109.612,109.628,True,16
2019-01-02T01:48:00.000000000Z,109.631,109.636,109.621,109.636,True,21
2019-01-02T01:49:00.000000000Z,109.633,109.653,109.631,109.653,True,11
2019-01-02T01:50:00.000000000Z,109.656,109.658,109.624,109.636,True,29
2019-01-02T01:51:00.000000000Z,109.634,109.642,109.628,109.628,True,13
2019-01-02T01:52:00.000000000Z,109.630,109.636,109.612,109.612,True,28
2019-01-02T01:53:00.000000000Z,109.609,109.622,109.607,109.622,True,12
2019-01-02T01:54:00.000000000Z,109.619,109.629,109.619,109.619,True,13
2019-01-02T01:55:00.000000000Z,109.621,109.621,109.600,109.605,True,40
2019-01-02T01:56:00.000000000Z,109.602,109.607,109.590,109.604,True,26
2019-01-02T01:57:00.000000000Z,109.606,109.606,109.594,109.601,True,19
2019-01-02T01:58:00.000000000Z,109.603,109.618,109.603,109.614,True,11
2019-01-02T01:59:00.000000000Z,109.611,109.611,109.594,109.598,True,12
2019-01-02T02:00:00.000000000Z,109.600,109.613,109.592,109.592,True,33
2019-01-02T02:01:00.000000000Z,109.594,109.594,109.562,109.584,True,35
2019-01-02T02:02:00.000000000Z,109.586,109.588,109.578,109.584,True,20
2019-01-02T02:03:00.000000000Z,109.581,109.590,109.566,109.587,True,19
2019-01-02T02:04:00.000000000Z,109.584,109.584,109.567,109.568,True,20
2019-01-02T02:05:00.000000000Z,109.570,109.584,109.570,109.583,True,10
2019-01-02T02:06:00.000000000Z,109.585,109.585,109.564,109.576,True,29
2019-01-02T02:07:00.000000000Z,109.574,109.574,109.562,109.566,True,8
2019-01-02T02:08:00.000000000Z,109.564,109.576,109.559,109.572,True,14
2019-01-02T02:09:00.000000000Z,109.569,109.571,109.561,109.571,True,8
2019-01-02T02:11:00.000000000Z,109.569,109.572,109.559,109.562,True,22
2019-01-02T02:12:00.000000000Z,109.558,109.559,109.542,109.559,True,21
2019-01-02T02:13:00.000000000Z,109.557,109.557,109.518,109.518,True,37
2019-01-02T02:14:00.000000000Z,109.515,109.515,109.510,109.512,True,14
2019-01-02T02:15:00.000000000Z,109.515,109.520,109.510,109.516,True,16
2019-01-02T02:16:00.000000000Z,109.514,109.516,109.514,109.514,True,3
2019-01-02T02:17:00.000000000Z,109.512,109.512,109.500,109.504,True,10
2019-01-02T02:18:00.000000000Z,109.502,109.504,109.500,109.502,True,9
2019-01-02T02:19:00.000000000Z,109.504,109.504,109.481,109.481,True,25
2019-01-02T02:20:00.000000000Z,109.483,109.486,109.384,109.386,True,78
2019-01-02T02:21:00.000000000Z,109.384,109.420,109.380,109.418,True,46
2019-01-02T02:22:00.000000000Z,109.415,109.454,109.409,109.425,True,48
2019-01-02T02:23:00.000000000Z,109.428,109.454,109.425,109.450,True,19
2019-01-02T02:24:00.000000000Z,109.447,109.450,109.447,109.450,True,6
2019-01-02T02:25:00.000000000Z,109.448,109.450,109.406,109.416,True,44
2019-01-02T02:26:00.000000000Z,109.413,109.420,109.406,109.420,True,32
2019-01-02T02:27:00.000000000Z,109.423,109.426,109.418,109.426,True,10
2019-01-02T02:28:00.000000000Z,109.428,109.437,109.428,109.437,True,11
2019-01-02T02:29:00.000000000Z,109.434,109.434,109.429,109.434,True,9
2019-01-02T02:30:00.000000000Z,109.432,109.432,109.396,109.396,True,27
2019-01-02T02:31:00.000000000Z,109.393,109.413,109.390,109.408,True,31
2019-01-02T02:32:00.000000000Z,109.406,109.406,109.397,109.401,True,21
2019-01-02T02:33:00.000000000Z,109.399,109.420,109.392,109.414,True,25
2019-01-02T02:34:00.000000000Z,109.412,109.412,109.390,109.398,True,30
2019-01-02T02:35:00.000000000Z,109.396,109.398,109.390,109.392,True,6
2019-01-02T02:36:00.000000000Z,109.390,109.390,109.341,109.343,True,30
2019-01-02T02:37:00.000000000Z,109.340,109.366,109.340,109.358,True,28
2019-01-02T02:38:00.000000000Z,109.356,109.358,109.351,109.358,True,6
2019-01-02T02:39:00.000000000Z,109.356,109.358,109.338,109.347,True,22
2019-01-02T02:40:00.000000000Z,109.344,109.404,109.342,109.403,True,35
2019-01-02T02:41:00.000000000Z,109.400,109.400,109.384,109.396,True,21
2019-01-02T02:42:00.000000000Z,109.398,109.406,109.396,109.406,True,8
2019-01-02T02:43:00.000000000Z,109.408,109.408,109.387,109.399,True,25
2019-01-02T02:44:00.000000000Z,109.401,109.429,109.401,109.410,True,24
2019-01-02T02:45:00.000000000Z,109.412,109.424,109.412,109.415,True,22
2019-01-02T02:46:00.000000000Z,109.417,109.426,109.415,109.426,True,9
2019-01-02T02:47:00.000000000Z,109.424,109.426,109.422,109.424,True,7
2019-01-02T02:48:00.000000000Z,109.426,109.428,109.412,109.412,True,9
2019-01-02T02:49:00.000000000Z,109.414,109.419,109.404,109.404,True,11
2019-01-02T02:50:00.000000000Z,109.407,109.412,109.407,109.407,True,9
2019-01-02T02:51:00.000000000Z,109.405,109.407,109.400,109.400,True,7
2019-01-02T02:52:00.000000000Z,109.403,109.408,109.403,109.408,True,5
2019-01-02T02:53:00.000000000Z,109.410,109.414,109.410,109.414,True,5
2019-01-02T02:54:00.000000000Z,109.416,109.416,109.394,109.398,True,24
2019-01-02T02:55:00.000000000Z,109.401,109.408,109.401,109.408,True,8
2019-01-02T02:56:00.000000000Z,109.406,109.444,109.406,109.444,True,33
2019-01-02T02:57:00.000000000Z,109.442,109.442,109.427,109.432,True,13
2019-01-02T02:58:00.000000000Z,109.430,109.430,109.419,109.420,True,11
2019-01-02T02:59:00.000000000Z,109.418,109.420,109.408,109.412,True,13
2019-01-02T03:00:00.000000000Z,109.410,109.420,109.407,109.419,True,11
2019-01-02T03:01:00.000000000Z,109.422,109.422,109.405,109.405,True,8
2019-01-02T03:02:00.000000000Z,109.402,109.408,109.400,109.408,True,5
2019-01-02T03:03:00.000000000Z,109.405,109.405,109.394,109.399,True,13
2019-01-02T03:04:00.000000000Z,109.401,109.406,109.392,109.392,True,15
2019-01-02T03:05:00.000000000Z,109.389,109.389,109.360,109.360,True,17
2019-01-02T03:06:00.000000000Z,109.362,109.383,109.362,109.364,True,22
2019-01-02T03:07:00.000000000Z,109.367,109.378,109.367,109.378,True,6
2019-01-02T03:08:00.000000000Z,109.381,109.384,109.381,109.384,True,2
2019-01-02T03:09:00.000000000Z,109.382,109.386,109.379,109.386,True,7
2019-01-02T03:10:00.000000000Z,109.388,109.402,109.388,109.400,True,12
2019-01-02T03:11:00.000000000Z,109.398,109.404,109.392,109.399,True,12
2019-01-02T03:12:00.000000000Z,109.401,109.407,109.397,109.407,True,9
2019-01-02T03:13:00.000000000Z,109.410,109.414,109.410,109.414,True,9
2019-01-02T03:14:00.000000000Z,109.418,109.420,109.408,109.419,True,12
2019-01-02T03:15:00.000000000Z,109.422,109.422,109.398,109.398,True,15
2019-01-02T03:16:00.000000000Z,109.395,109.402,109.395,109.398,True,8
2019-01-02T03:17:00.000000000Z,109.396,109.398,109.392,109.396,True,5
2019-01-02T03:18:00.000000000Z,109.393,109.400,109.391,109.396,True,8
2019-01-02T03:19:00.000000000Z,109.394,109.394,109.388,109.392,True,9
2019-01-02T03:20:00.000000000Z,109.395,109.400,109.395,109.398,True,12
2019-01-02T03:21:00.000000000Z,109.400,109.400,109.382,109.394,True,16
2019-01-02T03:22:00.000000000Z,109.391,109.393,109.388,109.392,True,10
2019-01-02T03:23:00.000000000Z,109.395,109.395,109.390,109.390,True,7
2019-01-02T03:24:00.000000000Z,109.388,109.388,109.376,109.376,True,10
2019-01-02T03:25:00.000000000Z,109.378,109.388,109.366,109.370,True,15
2019-01-02T03:26:00.000000000Z,109.372,109.380,109.372,109.380,True,4
2019-01-02T03:27:00.000000000Z,109.382,109.382,109.380,109.382,True,3
2019-01-02T03:28:00.000000000Z,109.380,109.384,109.377,109.378,True,8
2019-01-02T03:29:00.000000000Z,109.376,109.378,109.363,109.364,True,19
2019-01-02T03:30:00.000000000Z,109.362,109.362,109.348,109.352,True,11
2019-01-02T03:31:00.000000000Z,109.350,109.354,109.348,109.350,True,7
2019-01-02T03:32:00.000000000Z,109.352,109.371,109.345,109.371,True,14
2019-01-02T03:33:00.000000000Z,109.369,109.374,109.369,109.374,True,5
2019-01-02T03:34:00.000000000Z,109.376,109.383,109.374,109.383,True,10
2019-01-02T03:35:00.000000000Z,109.386,109.395,109.384,109.395,True,9
2019-01-02T03:36:00.000000000Z,109.398,109.403,109.390,109.390,True,18
2019-01-02T03:37:00.000000000Z,109.392,109.396,109.391,109.391,True,6
2019-01-02T03:38:00.000000000Z,109.394,109.396,109.391,109.396,True,6
2019-01-02T03:39:00.000000000Z,109.393,109.396,109.390,109.396,True,8
2019-01-02T03:40:00.000000000Z,109.398,109.400,109.398,109.400,True,2
2019-01-02T03:41:00.000000000Z,109.402,109.402,109.396,109.396,True,4
2019-01-02T03:42:00.000000000Z,109.394,109.394,109.388,109.388,True,3
2019-01-02T03:43:00.000000000Z,109.390,109.395,109.390,109.395,True,5
2019-01-02T03:44:00.000000000Z,109.392,109.392,109.390,109.390,True,2
2019-01-02T03:46:00.000000000Z,109.387,109.387,109.378,109.386,True,11
2019-01-02T03:47:00.000000000Z,109.389,109.396,109.387,109.396,True,18
2019-01-02T03:48:00.000000000Z,109.399,109.406,109.399,109.404,True,11
2019-01-02T03:49:00.000000000Z,109.406,109.406,109.404,109.404,True,2
2019-01-02T03:50:00.000000000Z,109.402,109.408,109.394,109.406,True,11
2019-01-02T03:51:00.000000000Z,109.408,109.410,109.400,109.400,True,16
2019-01-02T03:52:00.000000000Z,109.402,109.410,109.398,109.410,True,18
2019-01-02T03:53:00.000000000Z,109.408,109.408,109.405,109.405,True,4
2019-01-02T03:54:00.000000000Z,109.408,109.417,109.407,109.415,True,8
2019-01-02T03:55:00.000000000Z,109.418,109.428,109.404,109.408,True,21
2019-01-02T03:56:00.000000000Z,109.406,109.410,109.404,109.410,True,9
2019-01-02T03:57:00.000000000Z,109.408,109.428,109.408,109.418,True,21
2019-01-02T03:58:00.000000000Z,109.416,109.422,109.416,109.416,True,7
2019-01-02T03:59:00.000000000Z,109.418,109.421,109.418,109.421,True,2
2019-01-02T04:00:00.000000000Z,109.424,109.428,109.423,109.423,True,5
2019-01-02T04:01:00.000000000Z,109.426,109.428,109.418,109.420,True,11
2019-01-02T04:02:00.000000000Z,109.423,109.428,109.416,109.418,True,19
2019-01-02T04:03:00.000000000Z,109.416,109.416,109.368,109.384,True,90
2019-01-02T04:04:00.000000000Z,109.382,109.385,109.373,109.384,True,22
2019-01-02T04:05:00.000000000Z,109.382,109.385,109.378,109.378,True,15
2019-01-02T04:06:00.000000000Z,109.375,109.380,109.368,109.370,True,25
2019-01-02T04:07:00.000000000Z,109.373,109.373,109.365,109.365,True,12
2019-01-02T04:08:00.000000000Z,109.363,109.372,109.361,109.369,True,17
2019-01-02T04:09:00.000000000Z,109.367,109.370,109.362,109.366,True,7
2019-01-02T04:10:00.000000000Z,109.369,109.374,109.361,109.361,True,8
2019-01-02T04:11:00.000000000Z,109.358,109.361,109.356,109.361,True,8
2019-01-02T04:12:00.000000000Z,109.363,109.368,109.363,109.368,True,13
2019-01-02T04:13:00.000000000Z,109.366,109.368,109.366,109.368,True,2
2019-01-02T04:14:00.000000000Z,109.365,109.365,109.360,109.360,True,5
2019-01-02T04:15:00.000000000Z,109.362,109.368,109.360,109.360,True,6
2019-01-02T04:16:00.000000000Z,109.357,109.362,109.355,109.360,True,8
2019-01-02T04:17:00.000000000Z,109.358,109.358,109.354,109.354,True,2
2019-01-02T04:19:00.000000000Z,109.352,109.358,109.352,109.358,True,7
2019-01-02T04:20:00.000000000Z,109.354,109.359,109.354,109.359,True,9
2019-01-02T04:21:00.000000000Z,109.362,109.366,109.360,109.364,True,18
2019-01-02T04:22:00.000000000Z,109.362,109.364,109.357,109.357,True,5
2019-01-02T04:23:00.000000000Z,109.360,109.364,109.360,109.362,True,8
2019-01-02T04:24:00.000000000Z,109.360,109.360,109.357,109.357,True,4
2019-01-02T04:25:00.000000000Z,109.355,109.369,109.355,109.369,True,7
2019-01-02T04:26:00.000000000Z,109.372,109.372,109.354,109.354,True,8
2019-01-02T04:27:00.000000000Z,109.352,109.352,109.343,109.350,True,12
2019-01-02T04:28:00.000000000Z,109.348,109.352,109.348,109.348,True,5
2019-01-02T04:29:00.000000000Z,109.350,109.352,109.348,109.352,True,6
2019-01-02T04:30:00.000000000Z,109.354,109.367,109.350,109.364,True,13
2019-01-02T04:31:00.000000000Z,109.366,109.372,109.358,109.358,True,11
2019-01-02T04:32:00.000000000Z,109.360,109.368,109.356,109.368,True,16
2019-01-02T04:33:00.000000000Z,109.366,109.368,109.365,109.368,True,6
2019-01-02T04:34:00.000000000Z,109.370,109.384,109.370,109.378,True,10
2019-01-02T04:35:00.000000000Z,109.376,109.376,109.366,109.370,True,7
2019-01-02T04:36:00.000000000Z,109.368,109.370,109.354,109.354,True,11
